timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1744175302874,1744175302121,9.500701904296875,2.3443679809570312,-0.7316055297851562,1744175302177,-0.011759147047996521,-0.11713331937789917,0.021991131827235222,1744175301993,-43.63125228881836,-7.781250476837158,25.912500381469727,1000.94873046875,107.33154575640918,76.13875108203285,94.40339541996724,13.861248917967158,4.275645592049886,-16.714457920181694,14.493349748918634,0.11975851504934491,343.2855420798183,0.41098637584123354
1744175302880,1744175302121,9.500701904296875,2.3443679809570312,-0.7316055297851562,1744175302177,-0.011759147047996521,-0.11713331937789917,0.021991131827235222,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.94873046875,107.33154575640918,76.13875108203285,94.40339541996724,13.861248917967158,4.275645592049886,-17.296094201881356,14.493349748918634,0.11975851504934491,342.7039057981186,0.41098637584123354
1744175302888,1744175302121,9.500701904296875,2.3443679809570312,-0.7316055297851562,1744175302177,-0.011759147047996521,-0.11713331937789917,0.021991131827235222,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.9512329101562,107.33154575640918,76.13875108203285,94.40339541996724,13.861248917967158,4.275645592049886,-17.296094201881356,14.493349748918634,0.11975851504934491,342.7039057981186,0.3898965676780841
1744175302940,1744175302260,9.44626522064209,2.42093825340271,-0.6658028960227966,1744175302177,-0.011759147047996521,-0.11713331937789917,0.021991131827235222,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.9512329101562,105.37723864939916,75.62532718648384,94.0317217029961,14.374672813516158,3.9058975560404976,-17.296094201881356,14.88508366357606,0.11975851504934491,342.7039057981186,0.3898965676780841
1744175303011,1744175302260,9.44626522064209,2.42093825340271,-0.6658028960227966,1744175302281,0.04886918142437935,-0.11514800786972046,-0.05864302068948746,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.9512329101562,105.37723864939916,75.62532718648384,94.0317217029961,14.374672813516158,3.9058975560404976,-17.296094201881356,14.88508366357606,0.13815304732448633,342.7039057981186,0.3898965676780841
1744175303061,1744175302260,9.44626522064209,2.42093825340271,-0.6658028960227966,1744175302281,0.04886918142437935,-0.11514800786972046,-0.05864302068948746,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.9524536132812,105.37723864939916,75.62532718648384,94.0317217029961,14.374672813516158,3.9058975560404976,-17.296094201881356,14.88508366357606,0.13815304732448633,342.7039057981186,0.3796088718692414
1744175303061,1744175302398,9.79681396484375,2.376671075820923,-0.6370890140533447,1744175302281,0.04886918142437935,-0.11514800786972046,-0.05864302068948746,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.9524536132812,105.00589108790192,76.36369312046803,93.72071843503079,13.636306879531974,3.6161203948214857,-17.296094201881356,14.098840182486134,0.13815304732448633,342.7039057981186,0.3796088718692414
1744175303061,1744175302398,9.79681396484375,2.376671075820923,-0.6370890140533447,1744175302386,-0.010842849500477314,-0.09422589093446732,0.2582430839538574,1744175302193,-45.993751525878906,-7.893750190734863,25.350000381469727,1000.9524536132812,105.00589108790192,76.36369312046803,93.72071843503079,13.636306879531974,3.6161203948214857,-17.296094201881356,14.098840182486134,0.2751101167127141,342.7039057981186,0.3796088718692414
1744175303077,1744175302398,9.79681396484375,2.376671075820923,-0.6370890140533447,1744175302386,-0.010842849500477314,-0.09422589093446732,0.2582430839538574,1744175302393,-45.82500076293945,-8.643750190734863,23.868751525878906,1000.9524536132812,105.00589108790192,76.36369312046803,93.72071843503079,13.636306879531974,3.6161203948214857,-19.90717903820701,14.098840182486134,0.2751101167127141,340.092820961793,0.3796088718692414
1744175303153,1744175302398,9.79681396484375,2.376671075820923,-0.6370890140533447,1744175302490,0.037720900028944016,0.000610864779446274,0.1766926348209381,1744175302393,-45.82500076293945,-8.643750190734863,23.868751525878906,1000.9524536132812,105.00589108790192,76.36369312046803,93.72071843503079,13.636306879531974,3.6161203948214857,-19.90717903820701,14.098840182486134,0.18067519656759126,340.092820961793,0.3796088718692414
1744175303207,1744175302537,9.081958770751953,2.7523441314697266,-0.3762713670730591,1744175302490,0.037720900028944016,0.000610864779446274,0.1766926348209381,1744175302393,-45.82500076293945,-8.643750190734863,23.868751525878906,1000.9524536132812,97.78461532503214,73.14024098907377,92.37244402086948,16.859759010926236,2.2705796141992183,-19.90717903820701,17.0075666087451,0.18067519656759126,340.092820961793,0.3796088718692414
1744175303222,1744175302537,9.081958770751953,2.7523441314697266,-0.3762713670730591,1744175302490,0.037720900028944016,0.000610864779446274,0.1766926348209381,1744175302393,-45.82500076293945,-8.643750190734863,23.868751525878906,1000.9512329101562,97.78461532503214,73.14024098907377,92.37244402086948,16.859759010926236,2.2705796141992183,-19.90717903820701,17.0075666087451,0.18067519656759126,340.092820961793,0.3898965676780841
1744175303278,1744175302537,9.081958770751953,2.7523441314697266,-0.3762713670730591,1744175302593,-0.03894263133406639,-0.04764745384454727,-0.001832594396546483,1744175302393,-45.82500076293945,-8.643750190734863,23.868751525878906,1000.9512329101562,97.78461532503214,73.14024098907377,92.37244402086948,16.859759010926236,2.2705796141992183,-19.90717903820701,17.0075666087451,0.06156433054384272,340.092820961793,0.3898965676780841
1744175303330,1744175302537,9.081958770751953,2.7523441314697266,-0.3762713670730591,1744175302593,-0.03894263133406639,-0.04764745384454727,-0.001832594396546483,1744175302593,-44.587501525878906,-9.412500381469727,23.775001525878906,1000.9512329101562,97.78461532503214,73.14024098907377,92.37244402086948,16.859759010926236,2.2705796141992183,-21.59856533469019,17.0075666087451,0.06156433054384272,338.4014346653098,0.3898965676780841
1744175303333,1744175302676,9.411569595336914,2.6392834186553955,-0.49172505736351013,1744175302593,-0.03894263133406639,-0.04764745384454727,-0.001832594396546483,1744175302593,-44.587501525878906,-9.412500381469727,23.775001525878906,1000.9512329101562,100.55377817466517,74.3349272142543,92.99080577805631,15.66507278574571,2.879907466069249,-21.59856533469019,15.921075382077891,0.06156433054384272,338.4014346653098,0.3898965676780841
1744175303358,1744175302676,9.411569595336914,2.6392834186553955,-0.49172505736351013,1744175302593,-0.03894263133406639,-0.04764745384454727,-0.001832594396546483,1744175302693,-45.63750076293945,-9.206250190734863,23.887500762939453,1000.9512329101562,100.55377817466517,74.3349272142543,92.99080577805631,15.66507278574571,2.879907466069249,-21.0766781345893,15.921075382077891,0.06156433054384272,338.9233218654107,0.3898965676780841
1744175303358,1744175302676,9.411569595336914,2.6392834186553955,-0.49172505736351013,1744175302697,0.004886918235570192,0.06979130208492279,-0.04428769648075104,1744175302693,-45.63750076293945,-9.206250190734863,23.887500762939453,1000.9512329101562,100.55377817466517,74.3349272142543,92.99080577805631,15.66507278574571,2.879907466069249,-21.0766781345893,15.921075382077891,0.0828016175936269,338.9233218654107,0.3898965676780841
1744175303379,1744175302676,9.411569595336914,2.6392834186553955,-0.49172505736351013,1744175302697,0.004886918235570192,0.06979130208492279,-0.04428769648075104,1744175302693,-45.63750076293945,-9.206250190734863,23.887500762939453,1000.94873046875,100.55377817466517,74.3349272142543,92.99080577805631,15.66507278574571,2.879907466069249,-21.0766781345893,15.921075382077891,0.0828016175936269,338.9233218654107,0.41098637584123354
1744175303480,1744175302814,9.647262573242188,2.659024238586426,-0.6131607890129089,1744175302697,0.004886918235570192,0.06979130208492279,-0.04428769648075104,1744175302693,-45.63750076293945,-9.206250190734863,23.887500762939453,1000.94873046875,102.98520180215773,74.59047577444261,93.63671387898553,15.409524225557393,3.5063107697058826,-21.0766781345893,15.793977212033326,0.0828016175936269,338.9233218654107,0.41098637584123354
1744175303534,1744175302814,9.647262573242188,2.659024238586426,-0.6131607890129089,1744175302801,0.012980876490473747,0.0772743970155716,-0.03634645417332649,1744175302693,-45.63750076293945,-9.206250190734863,23.887500762939453,1000.94873046875,102.98520180215773,74.59047577444261,93.63671387898553,15.409524225557393,3.5063107697058826,-21.0766781345893,15.793977212033326,0.08637650328390724,338.9233218654107,0.41098637584123354
1744175303545,1744175302814,9.647262573242188,2.659024238586426,-0.6131607890129089,1744175302801,0.012980876490473747,0.0772743970155716,-0.03634645417332649,1744175302693,-45.63750076293945,-9.206250190734863,23.887500762939453,1000.949951171875,102.98520180215773,74.59047577444261,93.63671387898553,15.409524225557393,3.5063107697058826,-21.0766781345893,15.793977212033326,0.08637650328390724,338.9233218654107,0.40069865920902226
1744175303558,1744175302814,9.647262573242188,2.659024238586426,-0.6131607890129089,1744175302801,0.012980876490473747,0.0772743970155716,-0.03634645417332649,1744175302893,-43.29375076293945,-9.84375,23.681251525878906,1000.949951171875,102.98520180215773,74.59047577444261,93.63671387898553,15.409524225557393,3.5063107697058826,-22.57152909767685,15.793977212033326,0.08637650328390724,337.42847090232317,0.40069865920902226
1744175303606,1744175302814,9.647262573242188,2.659024238586426,-0.6131607890129089,1744175302905,0.007177661173045635,0.05345066636800766,0.1441640853881836,1744175302893,-43.29375076293945,-9.84375,23.681251525878906,1000.949951171875,102.98520180215773,74.59047577444261,93.63671387898553,15.409524225557393,3.5063107697058826,-22.57152909767685,15.793977212033326,0.15392133078592649,337.42847090232317,0.40069865920902226
1744175303645,1744175302952,8.761918067932129,2.688336133956909,-0.656829833984375,1744175302905,0.007177661173045635,0.05345066636800766,0.1441640853881836,1744175302893,-43.29375076293945,-9.84375,23.681251525878906,1000.949951171875,103.72985273553532,72.94291272200539,94.28711136807367,17.057087277994626,4.099191634275097,-22.57152909767685,17.528492944681723,0.15392133078592649,337.42847090232317,0.40069865920902226
1744175303687,1744175302952,8.761918067932129,2.688336133956909,-0.656829833984375,1744175303009,-0.020922118797898293,0.0019853105768561363,0.11743875592947006,1744175302893,-43.29375076293945,-9.84375,23.681251525878906,1000.949951171875,103.72985273553532,72.94291272200539,94.28711136807367,17.057087277994626,4.099191634275097,-22.57152909767685,17.528492944681723,0.1193043918191681,337.42847090232317,0.40069865920902226
1744175303709,1744175302952,8.761918067932129,2.688336133956909,-0.656829833984375,1744175303009,-0.020922118797898293,0.0019853105768561363,0.11743875592947006,1744175302893,-43.29375076293945,-9.84375,23.681251525878906,1000.94873046875,103.72985273553532,72.94291272200539,94.28711136807367,17.057087277994626,4.099191634275097,-22.57152909767685,17.528492944681723,0.1193043918191681,337.42847090232317,0.41098637584123354
1744175303746,1744175303092,8.218149185180664,2.602792739868164,-0.8303094506263733,1744175303009,-0.020922118797898293,0.0019853105768561363,0.11743875592947006,1744175302893,-43.29375076293945,-9.84375,23.681251525878906,1000.94873046875,107.6930538332836,72.42634080696858,95.76922343599085,17.57365919303143,5.501663356115745,-22.57152909767685,18.388747726219087,0.1193043918191681,337.42847090232317,0.41098637584123354
1744175303779,1744175303092,8.218149185180664,2.602792739868164,-0.8303094506263733,1744175303009,-0.020922118797898293,0.0019853105768561363,0.11743875592947006,1744175303093,-43.48125076293945,-10.725000381469727,23.943750381469727,1000.94873046875,107.6930538332836,72.42634080696858,95.76922343599085,17.57365919303143,5.501663356115745,-24.12879261937124,18.388747726219087,0.1193043918191681,335.8712073806288,0.41098637584123354
1744175303811,1744175303092,8.218149185180664,2.602792739868164,-0.8303094506263733,1744175303113,0.04657844081521034,-0.03481929376721382,-0.18173226714134216,1744175303093,-43.48125076293945,-10.725000381469727,23.943750381469727,1000.94873046875,107.6930538332836,72.42634080696858,95.76922343599085,17.57365919303143,5.501663356115745,-24.12879261937124,18.388747726219087,0.19081024943004435,335.8712073806288,0.41098637584123354
1744175303862,1744175303092,8.218149185180664,2.602792739868164,-0.8303094506263733,1744175303113,0.04657844081521034,-0.03481929376721382,-0.18173226714134216,1744175303093,-43.48125076293945,-10.725000381469727,23.943750381469727,1000.9462280273438,107.6930538332836,72.42634080696858,95.76922343599085,17.57365919303143,5.501663356115745,-24.12879261937124,18.388747726219087,0.19081024943004435,335.8712073806288,0.4320762266945033
1744175303867,1744175303092,8.218149185180664,2.602792739868164,-0.8303094506263733,1744175303113,0.04657844081521034,-0.03481929376721382,-0.18173226714134216,1744175303193,-44.400001525878906,-9.600000381469727,23.756250381469727,1000.9462280273438,107.6930538332836,72.42634080696858,95.76922343599085,17.57365919303143,5.501663356115745,-22.00384018850028,18.388747726219087,0.19081024943004435,337.9961598114997,0.4320762266945033
1744175303876,1744175303230,8.696115493774414,2.5351955890655518,-0.4570291340351105,1744175303113,0.04657844081521034,-0.03481929376721382,-0.18173226714134216,1744175303193,-44.400001525878906,-9.600000381469727,23.756250381469727,1000.9462280273438,100.21916368921467,73.7469086035134,93.00844339175565,16.2530913964866,2.888418044294453,-22.00384018850028,16.50093662317971,0.19081024943004435,337.9961598114997,0.4320762266945033
1744175303961,1744175303230,8.696115493774414,2.5351955890655518,-0.4570291340351105,1744175303217,0.02458730712532997,-0.13591741025447845,-0.15546508133411407,1744175303193,-44.400001525878906,-9.600000381469727,23.756250381469727,1000.9462280273438,100.21916368921467,73.7469086035134,93.00844339175565,16.2530913964866,2.888418044294453,-22.00384018850028,16.50093662317971,0.207960259655979,337.9961598114997,0.4320762266945033
1744175304018,1744175303230,8.696115493774414,2.5351955890655518,-0.4570291340351105,1744175303321,0.0054977829568088055,-0.02977965772151947,-0.2412915825843811,1744175303193,-44.400001525878906,-9.600000381469727,23.756250381469727,1000.9462280273438,100.21916368921467,73.7469086035134,93.00844339175565,16.2530913964866,2.888418044294453,-22.00384018850028,16.50093662317971,0.2431844597368965,337.9961598114997,0.4320762266945033
1744175304018,1744175303230,8.696115493774414,2.5351955890655518,-0.4570291340351105,1744175303321,0.0054977829568088055,-0.02977965772151947,-0.2412915825843811,1744175303193,-44.400001525878906,-9.600000381469727,23.756250381469727,1000.9450073242188,100.21916368921467,73.7469086035134,93.00844339175565,16.2530913964866,2.888418044294453,-22.00384018850028,16.50093662317971,0.2431844597368965,337.9961598114997,0.4423639743132257
1744175304018,1744175303369,9.45763111114502,2.2067806720733643,-0.31465616822242737,1744175303321,0.0054977829568088055,-0.02977965772151947,-0.2412915825843811,1744175303193,-44.400001525878906,-9.600000381469727,23.756250381469727,1000.9450073242188,98.11488068704566,76.86597723700422,91.90553244722744,13.134022762995789,1.8557213400522032,-22.00384018850028,13.262191373573998,0.2431844597368965,337.9961598114997,0.4423639743132257
1744175304058,1744175303369,9.45763111114502,2.2067806720733643,-0.31465616822242737,1744175303321,0.0054977829568088055,-0.02977965772151947,-0.2412915825843811,1744175303393,-45.337501525878906,-8.268750190734863,23.64375114440918,1000.9450073242188,98.11488068704566,76.86597723700422,91.90553244722744,13.134022762995789,1.8557213400522032,-19.275877170803103,13.262191373573998,0.2431844597368965,340.7241228291969,0.4423639743132257
1744175304142,1744175303369,9.45763111114502,2.2067806720733643,-0.31465616822242737,1744175303425,-0.018325943499803543,0.06261363625526428,-0.31673339009284973,1744175303393,-45.337501525878906,-8.268750190734863,23.64375114440918,1000.9450073242188,98.11488068704566,76.86597723700422,91.90553244722744,13.134022762995789,1.8557213400522032,-19.275877170803103,13.262191373573998,0.3233826650424754,340.7241228291969,0.4423639743132257
1744175304160,1744175303508,9.793225288391113,1.9591234922409058,-0.527019202709198,1744175303425,-0.018325943499803543,0.06261363625526428,-0.31673339009284973,1744175303393,-45.337501525878906,-8.268750190734863,23.64375114440918,1000.9450073242188,105.05656760059146,78.68737610264557,93.08038223595936,11.312623897354433,3.0206468403412803,-19.275877170803103,11.703882676266756,0.3233826650424754,340.7241228291969,0.4423639743132257
1744175304172,1744175303508,9.793225288391113,1.9591234922409058,-0.527019202709198,1744175303425,-0.018325943499803543,0.06261363625526428,-0.31673339009284973,1744175303493,-44.88750076293945,-6.712500095367432,23.400001525878906,1000.9450073242188,105.05656760059146,78.68737610264557,93.08038223595936,11.312623897354433,3.0206468403412803,-16.006012729179602,11.703882676266756,0.3233826650424754,343.9939872708204,0.4423639743132257
1744175304198,1744175303508,9.793225288391113,1.9591234922409058,-0.527019202709198,1744175303425,-0.018325943499803543,0.06261363625526428,-0.31673339009284973,1744175303493,-44.88750076293945,-6.712500095367432,23.400001525878906,1000.9474487304688,105.05656760059146,78.68737610264557,93.08038223595936,11.312623897354433,3.0206468403412803,-16.006012729179602,11.703882676266756,0.3233826650424754,343.9939872708204,0.4217884892389234
