timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1744175304207,1744175303508,9.793225288391113,1.9591234922409058,-0.527019202709198,1744175303530,-0.03329212963581085,-0.000305432389723137,-0.20616686344146729,1744175303493,-44.88750076293945,-6.712500095367432,23.400001525878906,1000.9474487304688,105.05656760059146,78.68737610264557,93.08038223595936,11.312623897354433,3.0206468403412803,-16.006012729179602,11.703882676266756,0.2088378192902927,343.9939872708204,0.4217884892389234
1744175304308,1744175303647,9.879366874694824,1.8795621395111084,-0.5629115104675293,1744175303530,-0.03329212963581085,-0.000305432389723137,-0.20616686344146729,1744175303493,-44.88750076293945,-6.712500095367432,23.400001525878906,1000.9474487304688,106.6724727870163,79.22813820384238,93.2611015428838,10.77186179615763,3.2037589536867874,-16.006012729179602,11.232801825376526,0.2088378192902927,343.9939872708204,0.4217884892389234
1744175304322,1744175303647,9.879366874694824,1.8795621395111084,-0.5629115104675293,1744175303633,-0.03237583488225937,-0.04413498193025589,-0.13362666964530945,1744175303493,-44.88750076293945,-6.712500095367432,23.400001525878906,1000.9474487304688,106.6724727870163,79.22813820384238,93.2611015428838,10.77186179615763,3.2037589536867874,-16.006012729179602,11.232801825376526,0.14440283291820838,343.9939872708204,0.4217884892389234
1744175304341,1744175303647,9.879366874694824,1.8795621395111084,-0.5629115104675293,1744175303633,-0.03237583488225937,-0.04413498193025589,-0.13362666964530945,1744175303493,-44.88750076293945,-6.712500095367432,23.400001525878906,1000.9512329101562,106.6724727870163,79.22813820384238,93.2611015428838,10.77186179615763,3.2037589536867874,-16.006012729179602,11.232801825376526,0.14440283291820838,343.9939872708204,0.3898965676780841
1744175304402,1744175303647,9.879366874694824,1.8795621395111084,-0.5629115104675293,1744175303633,-0.03237583488225937,-0.04413498193025589,-0.13362666964530945,1744175303693,-45.375,-4.78125,23.793750762939453,1000.9512329101562,106.6724727870163,79.22813820384238,93.2611015428838,10.77186179615763,3.2037589536867874,-11.362019177112396,11.232801825376526,0.14440283291820838,348.6379808228876,0.3898965676780841
1744175304427,1744175303647,9.879366874694824,1.8795621395111084,-0.5629115104675293,1744175303737,-0.10903936624526978,-0.041844237595796585,-0.15012001991271973,1744175303693,-45.375,-4.78125,23.793750762939453,1000.9512329101562,106.6724727870163,79.22813820384238,93.2611015428838,10.77186179615763,3.2037589536867874,-11.362019177112396,11.232801825376526,0.19020132488954677,348.6379808228876,0.3898965676780841
1744175304436,1744175303785,10.146764755249023,1.5756736993789673,-0.5850451588630676,1744175303737,-0.10903936624526978,-0.041844237595796585,-0.15012001991271973,1744175303693,-45.375,-4.78125,23.793750762939453,1000.9512329101562,110.369881987243,81.17313771514796,93.29992337036157,8.826862284852036,3.260925731357712,-11.362019177112396,9.405469544707211,0.19020132488954677,348.6379808228876,0.3898965676780841
1744175304475,1744175303785,10.146764755249023,1.5756736993789673,-0.5850451588630676,1744175303737,-0.10903936624526978,-0.041844237595796585,-0.15012001991271973,1744175303793,-46.181251525878906,-4.331250190734863,23.568750381469727,1000.9512329101562,110.369881987243,81.17313771514796,93.29992337036157,8.826862284852036,3.260925731357712,-10.413110746123536,9.405469544707211,0.19020132488954677,349.58688925387645,0.3898965676780841
1744175304496,1744175303785,10.146764755249023,1.5756736993789673,-0.5850451588630676,1744175303737,-0.10903936624526978,-0.041844237595796585,-0.15012001991271973,1744175303793,-46.181251525878906,-4.331250190734863,23.568750381469727,1000.9549560546875,110.369881987243,81.17313771514796,93.29992337036157,8.826862284852036,3.260925731357712,-10.413110746123536,9.405469544707211,0.19020132488954677,349.58688925387645,0.3585191272245025
1744175304570,1744175303785,10.146764755249023,1.5756736993789673,-0.5850451588630676,1744175303841,-0.07757982611656189,0.09758564829826355,-0.09162971377372742,1744175303793,-46.181251525878906,-4.331250190734863,23.568750381469727,1000.9549560546875,110.369881987243,81.17313771514796,93.29992337036157,8.826862284852036,3.260925731357712,-10.413110746123536,9.405469544707211,0.15471778378817214,349.58688925387645,0.3585191272245025
1744175304615,1744175303923,9.691530227661133,1.357926845550537,-0.5964110493659973,1744175303841,-0.07757982611656189,0.09758564829826355,-0.09162971377372742,1744175303793,-46.181251525878906,-4.331250190734863,23.568750381469727,1000.9549560546875,113.71141998112611,82.0239384429367,93.52150749800828,7.97606155706331,3.487525381903878,-10.413110746123536,8.700672520155287,0.15471778378817214,349.58688925387645,0.3585191272245025
1744175304628,1744175303923,9.691530227661133,1.357926845550537,-0.5964110493659973,1744175303945,-0.03711003437638283,0.044440411031246185,-0.1049160286784172,1744175303793,-46.181251525878906,-4.331250190734863,23.568750381469727,1000.9549560546875,113.71141998112611,82.0239384429367,93.52150749800828,7.97606155706331,3.487525381903878,-10.413110746123536,8.700672520155287,0.11983103879084452,349.58688925387645,0.3585191272245025
1744175304702,1744175303923,9.691530227661133,1.357926845550537,-0.5964110493659973,1744175303945,-0.03711003437638283,0.044440411031246185,-0.1049160286784172,1744175303793,-46.181251525878906,-4.331250190734863,23.568750381469727,1000.958740234375,113.71141998112611,82.0239384429367,93.52150749800828,7.97606155706331,3.487525381903878,-10.413110746123536,8.700672520155287,0.11983103879084452,349.58688925387645,0.32662739934412266
1744175304702,1744175303923,9.691530227661133,1.357926845550537,-0.5964110493659973,1744175303945,-0.03711003437638283,0.044440411031246185,-0.1049160286784172,1744175303993,-45.76875305175781,-3.0187501907348633,24.656251907348633,1000.958740234375,113.71141998112611,82.0239384429367,93.52150749800828,7.97606155706331,3.487525381903878,-6.980181240007289,8.700672520155287,0.11983103879084452,353.0198187599927,0.32662739934412266
1744175304711,1744175304062,9.545567512512207,1.1024930477142334,-0.7938188910484314,1744175303945,-0.03711003437638283,0.044440411031246185,-0.1049160286784172,1744175303993,-45.76875305175781,-3.0187501907348633,24.656251907348633,1000.958740234375,125.75470514263186,83.41164970603823,94.75383538340382,6.588350293961779,4.722584064658641,-6.980181240007289,8.10004507984377,0.11983103879084452,353.0198187599927,0.32662739934412266
1744175304753,1744175304062,9.545567512512207,1.1024930477142334,-0.7938188910484314,1744175304049,0.0642935186624527,-0.05894844979047775,-0.1130099818110466,1744175303993,-45.76875305175781,-3.0187501907348633,24.656251907348633,1000.958740234375,125.75470514263186,83.41164970603823,94.75383538340382,6.588350293961779,4.722584064658641,-6.980181240007289,8.10004507984377,0.142757949913946,353.0198187599927,0.32662739934412266
1744175304773,1744175304062,9.545567512512207,1.1024930477142334,-0.7938188910484314,1744175304049,0.0642935186624527,-0.05894844979047775,-0.1130099818110466,1744175304093,-47.962501525878906,-2.606250047683716,25.200000762939453,1000.958740234375,125.75470514263186,83.41164970603823,94.75383538340382,6.588350293961779,4.722584064658641,-5.904686577526075,8.10004507984377,0.142757949913946,354.0953134224739,0.32662739934412266
1744175304815,1744175304062,9.545567512512207,1.1024930477142334,-0.7938188910484314,1744175304049,0.0642935186624527,-0.05894844979047775,-0.1130099818110466,1744175304093,-47.962501525878906,-2.606250047683716,25.200000762939453,1000.9599609375,125.75470514263186,83.41164970603823,94.75383538340382,6.588350293961779,4.722584064658641,-5.904686577526075,8.10004507984377,0.142757949913946,354.0953134224739,0.31633976601522895
1744175304824,1744175304062,9.545567512512207,1.1024930477142334,-0.7938188910484314,1744175304153,0.12415826320648193,-0.20219624042510986,-0.14477495849132538,1744175304093,-47.962501525878906,-2.606250047683716,25.200000762939453,1000.9599609375,125.75470514263186,83.41164970603823,94.75383538340382,6.588350293961779,4.722584064658641,-5.904686577526075,8.10004507984377,0.2779539216680777,354.0953134224739,0.31633976601522895
1744175304856,1744175304200,10.265807151794434,1.0199406147003174,-0.28654050827026367,1744175304153,0.12415826320648193,-0.20219624042510986,-0.14477495849132538,1744175304093,-47.962501525878906,-2.606250047683716,25.200000762939453,1000.9599609375,105.69209307242936,84.32610217263924,91.59883192466306,5.673897827360769,1.5910028252010542,-5.904686577526075,5.892039228470464,0.2779539216680777,354.0953134224739,0.31633976601522895
1744175304878,1744175304200,10.265807151794434,1.0199406147003174,-0.28654050827026367,1744175304153,0.12415826320648193,-0.20219624042510986,-0.14477495849132538,1744175304193,-48.58125305175781,-1.9687501192092896,24.48750114440918,1000.9599609375,105.69209307242936,84.32610217263924,91.59883192466306,5.673897827360769,1.5910028252010542,-4.5965885506111395,5.892039228470464,0.2779539216680777,355.40341144938884,0.31633976601522895
1744175304944,1744175304200,10.265807151794434,1.0199406147003174,-0.28654050827026367,1744175304257,0.07376192510128021,-0.1153007298707962,-0.16569706797599792,1744175304193,-48.58125305175781,-1.9687501192092896,24.48750114440918,1000.9599609375,105.69209307242936,84.32610217263924,91.59883192466306,5.673897827360769,1.5910028252010542,-4.5965885506111395,5.892039228470464,0.21491998101439444,355.40341144938884,0.31633976601522895
1744175304992,1744175304200,10.265807151794434,1.0199406147003174,-0.28654050827026367,1744175304257,0.07376192510128021,-0.1153007298707962,-0.16569706797599792,1744175304193,-48.58125305175781,-1.9687501192092896,24.48750114440918,1000.9649658203125,105.69209307242936,84.32610217263924,91.59883192466306,5.673897827360769,1.5910028252010542,-4.5965885506111395,5.892039228470464,0.21491998101439444,355.40341144938884,0.2741605755664367
1744175305012,1744175304339,10.911869049072266,1.1563315391540527,-0.30628129839897156,1744175304257,0.07376192510128021,-0.1153007298707962,-0.16569706797599792,1744175304193,-48.58125305175781,-1.9687501192092896,24.48750114440918,1000.9649658203125,104.83544138840814,83.9509377229663,91.60779233035863,6.049062277033711,1.5988448396025285,-4.5965885506111395,6.256033400853262,0.21491998101439444,355.40341144938884,0.2741605755664367
1744175305063,1744175304339,10.911869049072266,1.1563315391540527,-0.30628129839897156,1744175304361,-0.010995565913617611,0.13301581144332886,-0.052687086164951324,1744175304193,-48.58125305175781,-1.9687501192092896,24.48750114440918,1000.9649658203125,104.83544138840814,83.9509377229663,91.60779233035863,6.049062277033711,1.5988448396025285,-4.5965885506111395,6.256033400853262,0.14349229112478806,355.40341144938884,0.2741605755664367
1744175305079,1744175304339,10.911869049072266,1.1563315391540527,-0.30628129839897156,1744175304361,-0.010995565913617611,0.13301581144332886,-0.052687086164951324,1744175304393,-47.32500076293945,-1.3312500715255737,23.4375,1000.9649658203125,104.83544138840814,83.9509377229663,91.60779233035863,6.049062277033711,1.5988448396025285,-3.250907384377461,6.256033400853262,0.14349229112478806,356.74909261562254,0.2741605755664367
1744175305138,1744175304339,10.911869049072266,1.1563315391540527,-0.30628129839897156,1744175304361,-0.010995565913617611,0.13301581144332886,-0.052687086164951324,1744175304393,-47.32500076293945,-1.3312500715255737,23.4375,1000.9724731445312,104.83544138840814,83.9509377229663,91.60779233035863,6.049062277033711,1.5988448396025285,-3.250907384377461,6.256033400853262,0.14349229112478806,356.74909261562254,0.21089211008391562
1744175305142,1744175304478,9.70229721069336,1.0223335027694702,-0.36191442608833313,1744175304361,-0.010995565913617611,0.13301581144332886,-0.052687086164951324,1744175304393,-47.32500076293945,-1.3312500715255737,23.4375,1000.9724731445312,109.49437972781165,83.98492531013864,92.13625279252811,6.015074689861372,2.12450215929968,-3.250907384377461,6.3779336390828165,0.14349229112478806,356.74909261562254,0.21089211008391562
1744175305175,1744175304478,9.70229721069336,1.0223335027694702,-0.36191442608833313,1744175304466,-0.021227551624178886,0.12018764764070511,0.01206457894295454,1744175304393,-47.32500076293945,-1.3312500715255737,23.4375,1000.9724731445312,109.49437972781165,83.98492531013864,92.13625279252811,6.015074689861372,2.12450215929968,-3.250907384377461,6.3779336390828165,0.12264270731859375,356.74909261562254,0.21089211008391562
1744175305240,1744175304478,9.70229721069336,1.0223335027694702,-0.36191442608833313,1744175304569,-0.03130681812763214,0.008246674202382565,0.01649334840476513,1744175304393,-47.32500076293945,-1.3312500715255737,23.4375,1000.9724731445312,109.49437972781165,83.98492531013864,92.13625279252811,6.015074689861372,2.12450215929968,-3.250907384377461,6.3779336390828165,0.03633393783059919,356.74909261562254,0.21089211008391562
1744175305271,1744175304478,9.70229721069336,1.0223335027694702,-0.36191442608833313,1744175304569,-0.03130681812763214,0.008246674202382565,0.01649334840476513,1744175304593,-45.91875076293945,-1.2937500476837158,24.093751907348633,1000.9724731445312,109.49437972781165,83.98492531013864,92.13625279252811,6.015074689861372,2.12450215929968,-3.073630770386099,6.3779336390828165,0.03633393783059919,356.9263692296139,0.21089211008391562
1744175305279,1744175304617,9.767501831054688,0.8662018179893494,-0.40737804770469666,1744175304569,-0.03130681812763214,0.008246674202382565,0.01649334840476513,1744175304593,-45.91875076293945,-1.2937500476837158,24.093751907348633,1000.9724731445312,115.18778215613169,84.93215200469629,92.38827934490833,5.067847995303719,2.378953812591698,-3.073630770386099,5.597118570624908,0.03633393783059919,356.9263692296139,0.21089211008391562
1744175305280,1744175304617,9.767501831054688,0.8662018179893494,-0.40737804770469666,1744175304569,-0.03130681812763214,0.008246674202382565,0.01649334840476513,1744175304593,-45.91875076293945,-1.2937500476837158,24.093751907348633,1000.9724731445312,115.18778215613169,84.93215200469629,92.38827934490833,5.067847995303719,2.378953812591698,-3.073630770386099,5.597118570624908,0.03633393783059919,356.9263692296139,0.21089211008391562
1744175305346,1744175304617,9.767501831054688,0.8662018179893494,-0.40737804770469666,1744175304673,-0.033139415085315704,-0.008399390615522861,-0.0154243353754282,1744175304593,-45.91875076293945,-1.2937500476837158,24.093751907348633,1000.9724731445312,115.18778215613169,84.93215200469629,92.38827934490833,5.067847995303719,2.378953812591698,-3.073630770386099,5.597118570624908,0.03750574244942592,356.9263692296139,0.21089211008391562
1744175305397,1744175304617,9.767501831054688,0.8662018179893494,-0.40737804770469666,1744175304673,-0.033139415085315704,-0.008399390615522861,-0.0154243353754282,1744175304693,-47.04375076293945,-0.6000000238418579,24.431251525878906,1000.9724731445312,115.18778215613169,84.93215200469629,92.38827934490833,5.067847995303719,2.378953812591698,-1.406827651613524,5.597118570624908,0.03750574244942592,358.5931723483865,0.21089211008391562
1744175305437,1744175304755,9.789037704467773,0.8679963946342468,-0.4295116662979126,1744175304673,-0.033139415085315704,-0.008399390615522861,-0.0154243353754282,1744175304693,-47.04375076293945,-0.6000000238418579,24.431251525878906,1000.9724731445312,116.32763968600692,84.93282141180701,92.51234415042693,5.067178588192994,2.5025379754260455,-1.406827651613524,5.650013874739329,0.03750574244942592,358.5931723483865,0.21089211008391562
1744175305444,1744175304755,9.789037704467773,0.8679963946342468,-0.4295116662979126,1744175304777,-0.04764745384454727,-0.014966187067329884,-0.04566214233636856,1744175304693,-47.04375076293945,-0.6000000238418579,24.431251525878906,1000.9724731445312,116.32763968600692,84.93282141180701,92.51234415042693,5.067178588192994,2.5025379754260455,-1.406827651613524,5.650013874739329,0.06767050949970273,358.5931723483865,0.21089211008391562
1744175305444,1744175304755,9.789037704467773,0.8679963946342468,-0.4295116662979126,1744175304777,-0.04764745384454727,-0.014966187067329884,-0.04566214233636856,1744175304693,-47.04375076293945,-0.6000000238418579,24.431251525878906,1000.9724731445312,116.32763968600692,84.93282141180701,92.51234415042693,5.067178588192994,2.5025379754260455,-1.406827651613524,5.650013874739329,0.06767050949970273,358.5931723483865,0.21089211008391562
1744175305504,1744175304755,9.789037704467773,0.8679963946342468,-0.4295116662979126,1744175304777,-0.04764745384454727,-0.014966187067329884,-0.04566214233636856,1744175304793,-47.45625305175781,-0.768750011920929,24.431251525878906,1000.9724731445312,116.32763968600692,84.93282141180701,92.51234415042693,5.067178588192994,2.5025379754260455,-1.8022655565745616,5.650013874739329,0.06767050949970273,358.1977344434254,0.21089211008391562
1744175305552,1744175304894,9.759725570678711,0.7645068168640137,-0.45164528489112854,1744175304777,-0.04764745384454727,-0.014966187067329884,-0.04566214233636856,1744175304793,-47.45625305175781,-0.768750011920929,24.431251525878906,1000.9724731445312,120.57318595592834,85.52100621132104,92.64955402417613,4.478993788678968,2.641473849117299,-1.8022655565745616,5.198514076834965,0.06767050949970273,358.1977344434254,0.21089211008391562
1744175305577,1744175304894,9.759725570678711,0.7645068168640137,-0.45164528489112854,1744175304881,-0.008704823441803455,0.01740964688360691,-0.06261363625526428,1744175304793,-47.45625305175781,-0.768750011920929,24.431251525878906,1000.9724731445312,120.57318595592834,85.52100621132104,92.64955402417613,4.478993788678968,2.641473849117299,-1.8022655565745616,5.198514076834965,0.06556933125228136,358.1977344434254,0.21089211008391562
1744175305588,1744175304894,9.759725570678711,0.7645068168640137,-0.45164528489112854,1744175304881,-0.008704823441803455,0.01740964688360691,-0.06261363625526428,1744175304893,-46.650001525878906,0.09375,24.30000114440918,1000.9724731445312,120.57318595592834,85.52100621132104,92.64955402417613,4.478993788678968,2.641473849117299,0.22104742495016735,5.198514076834965,0.06556933125228136,0.22104742495014307,0.21089211008391562
1744175305653,1744175304894,9.759725570678711,0.7645068168640137,-0.45164528489112854,1744175304881,-0.008704823441803455,0.01740964688360691,-0.06261363625526428,1744175304893,-46.650001525878906,0.09375,24.30000114440918,1000.9786987304688,120.57318595592834,85.52100621132104,92.64955402417613,4.478993788678968,2.641473849117299,0.22104742495016735,5.198514076834965,0.06556933125228136,0.22104742495014307,0.15842586914892043
