timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1743964468793,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468479,0.8494074940681458,0.21746785938739777,0.2009745091199875,1743964468455,-42.91875076293945,-2.625,-20.756250381469727,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-172.7921864705701,13.99519161697814,0.8995421691959105,187.2078135294299,0.4241023539225486
1743964468800,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468479,0.8494074940681458,0.21746785938739777,0.2009745091199875,1743964468555,-42.75,-3.3375000953674316,-20.73750114440918,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-170.85719917162035,13.99519161697814,0.8995421691959105,189.14280082837965,0.4241023539225486
1743964468833,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468582,0.9851721525192261,-0.1818849891424179,0.45799586176872253,1743964468555,-42.75,-3.3375000953674316,-20.73750114440918,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-170.85719917162035,13.99519161697814,1.1015473338772046,189.14280082837965,0.4241023539225486
1743964468906,1743964468536,11.815757751464844,2.341377019882202,-1.786242127418518,1743964468582,0.9851721525192261,-0.1818849891424179,0.45799586176872253,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,127.34009665591093,78.79162923384577,98.59657140568196,11.208370766154228,8.434988243934928,-162.31495307221,13.99519161697814,1.1015473338772046,197.68504692779,0.4241023539225486
1743964468927,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468582,0.9851721525192261,-0.1818849891424179,0.45799586176872253,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.1015473338772046,197.68504692779,0.4241023539225486
1743964468951,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468687,0.6734784245491028,-0.44929105043411255,0.8338304162025452,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.1621999824977798,197.68504692779,0.4241023539225486
1743964468959,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468687,0.6734784245491028,-0.44929105043411255,0.8338304162025452,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.1621999824977798,197.68504692779,0.4241023539225486
1743964469035,1743964468666,10.344770431518555,1.1132607460021973,1.563111424446106,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.4587806199584,83.85770768626547,81.40751591221832,6.1422923137345204,-8.543886711814583,-162.31495307221,10.50930454742888,1.0542858506575887,197.68504692779,0.4241023539225486
1743964469079,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468655,-42.03750228881836,-6.881250381469727,-21.58125114440918,995.4862060546875,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-162.31495307221,23.161595911197097,1.0542858506575887,197.68504692779,0.4241023539225486
1743964469100,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4862060546875,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-147.94201687169203,23.161595911197097,1.0542858506575887,212.05798312830797,0.4241023539225486
1743964469119,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468791,0.0360410213470459,-0.34376415610313416,0.9960150122642517,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4786987304688,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-147.94201687169203,23.161595911197097,1.0542858506575887,212.05798312830797,0.48771919607422
1743964469140,1743964468818,7.741379261016846,1.9106688499450684,2.7050859928131104,1743964468895,-0.7841976881027222,-0.8425352573394775,0.22067490220069885,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4786987304688,35.234502506859485,76.13577459088859,70.73894900329535,13.864225409111413,-18.739597510566767,-147.94201687169203,23.161595911197097,1.1719765724395015,212.05798312830797,0.48771919607422
1743964469159,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468895,-0.7841976881027222,-0.8425352573394775,0.22067490220069885,1743964468855,-37.16250228881836,-16.087501525878906,-25.687501907348633,995.4786987304688,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-147.94201687169203,30.490019623736682,1.1719765724395015,212.05798312830797,0.48771919607422
1743964469195,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468895,-0.7841976881027222,-0.8425352573394775,0.22067490220069885,1743964468955,-36.01875305175781,-19.462501525878906,-29.36250114440918,995.4786987304688,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.46217849663563,30.490019623736682,1.1719765724395015,213.53782150336437,0.48771919607422
1743964469239,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468999,-1.14017915725708,-0.43829548358917236,-0.26939135789871216,1743964468955,-36.01875305175781,-19.462501525878906,-29.36250114440918,995.4786987304688,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.46217849663563,30.490019623736682,1.2508729532964744,213.53782150336437,0.48771919607422
1743964469277,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468999,-1.14017915725708,-0.43829548358917236,-0.26939135789871216,1743964468955,-36.01875305175781,-19.462501525878906,-29.36250114440918,995.469970703125,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.46217849663563,30.490019623736682,1.2508729532964744,213.53782150336437,0.5616807285493453
1743964469296,1743964468926,5.9886369705200195,3.1214370727539062,1.6402798891067505,1743964468999,-1.14017915725708,-0.43829548358917236,-0.26939135789871216,1743964469054,-34.78125,-20.73750114440918,-30.843751907348633,995.469970703125,62.27858152499505,62.470274378552645,74.68242860143869,27.52972562144736,-13.651951620592701,-146.08546453543752,30.490019623736682,1.2508729532964744,213.91453546456248,0.5616807285493453
1743964469323,1743964469078,8.022536277770996,3.5306098461151123,-1.0444670915603638,1743964468999,-1.14017915725708,-0.43829548358917236,-0.26939135789871216,1743964469054,-34.78125,-20.73750114440918,-30.843751907348633,995.469970703125,106.47989885048725,66.24635381545649,97.41770910093216,23.753646184543513,6.79546799246755,-146.08546453543752,24.652286324094455,1.2508729532964744,213.91453546456248,0.5616807285493453
1743964469344,1743964469078,8.022536277770996,3.5306098461151123,-1.0444670915603638,1743964469102,-0.9292780160903931,-0.2822195291519165,-0.5607738494873047,1743964469054,-34.78125,-20.73750114440918,-30.843751907348633,995.469970703125,106.47989885048725,66.24635381545649,97.41770910093216,23.753646184543513,6.79546799246755,-146.08546453543752,24.652286324094455,1.1214601214900317,213.91453546456248,0.5616807285493453
1743964469426,1743964469078,8.022536277770996,3.5306098461151123,-1.0444670915603638,1743964469102,-0.9292780160903931,-0.2822195291519165,-0.5607738494873047,1743964469054,-34.78125,-20.73750114440918,-30.843751907348633,995.4674682617188,106.47989885048725,66.24635381545649,97.41770910093216,23.753646184543513,6.79546799246755,-146.08546453543752,24.652286324094455,1.1214601214900317,213.91453546456248,0.5828865794692062
1743964469481,1743964469078,8.022536277770996,3.5306098461151123,-1.0444670915603638,1743964469207,-0.6308705806732178,-0.05940660089254379,-0.7405208349227905,1743964469054,-34.78125,-20.73750114440918,-30.843751907348633,995.4674682617188,106.47989885048725,66.24635381545649,97.41770910093216,23.753646184543513,6.79546799246755,-146.08546453543752,24.652286324094455,0.9746270777806841,213.91453546456248,0.5828865794692062
1743964469491,1743964469208,8.526823043823242,2.9001009464263916,-2.4675984382629395,1743964469207,-0.6308705806732178,-0.05940660089254379,-0.7405208349227905,1743964469054,-34.78125,-20.73750114440918,-30.843751907348633,995.4674682617188,130.39334329299214,71.21605755939427,106.14004557570372,18.78394244060573,15.321867020887709,-146.08546453543752,24.06418576748539,0.9746270777806841,213.91453546456248,0.5828865794692062
1743964469508,1743964469208,8.526823043823242,2.9001009464263916,-2.4675984382629395,1743964469207,-0.6308705806732178,-0.05940660089254379,-0.7405208349227905,1743964469254,-36.73125076293945,-17.212501525878906,-29.700000762939453,995.4674682617188,130.39334329299214,71.21605755939427,106.14004557570372,18.78394244060573,15.321867020887709,-149.90575695854025,24.06418576748539,0.9746270777806841,210.09424304145975,0.5828865794692062
1743964469558,1743964469208,8.526823043823242,2.9001009464263916,-2.4675984382629395,1743964469310,-0.17119485139846802,0.30115634202957153,-0.8698714375495911,1743964469254,-36.73125076293945,-17.212501525878906,-29.700000762939453,995.4674682617188,130.39334329299214,71.21605755939427,106.14004557570372,18.78394244060573,15.321867020887709,-149.90575695854025,24.06418576748539,0.9363114531792122,210.09424304145975,0.5828865794692062
1743964469593,1743964469208,8.526823043823242,2.9001009464263916,-2.4675984382629395,1743964469310,-0.17119485139846802,0.30115634202957153,-0.8698714375495911,1743964469254,-36.73125076293945,-17.212501525878906,-29.700000762939453,995.469970703125,130.39334329299214,71.21605755939427,106.14004557570372,18.78394244060573,15.321867020887709,-149.90575695854025,24.06418576748539,0.9363114531792122,210.09424304145975,0.5616807285493453
1743964469626,1743964469360,8.760722160339355,1.8221344947814941,-2.1056840419769287,1743964469310,-0.17119485139846802,0.30115634202957153,-0.8698714375495911,1743964469254,-36.73125076293945,-17.212501525878906,-29.700000762939453,995.469970703125,139.12902435723908,78.250616450671,103.51496808117133,11.749383549329007,13.241874882701003,-149.90575695854025,17.632972800380397,0.9363114531792122,210.09424304145975,0.5616807285493453
1743964469626,1743964469360,8.760722160339355,1.8221344947814941,-2.1056840419769287,1743964469310,-0.17119485139846802,0.30115634202957153,-0.8698714375495911,1743964469354,-38.118751525878906,-12.731250762939453,-27.262500762939453,995.469970703125,139.12902435723908,78.250616450671,103.51496808117133,11.749383549329007,13.241874882701003,-154.96800698175923,17.632972800380397,0.9363114531792122,205.03199301824077,0.5616807285493453
1743964469654,1743964469360,8.760722160339355,1.8221344947814941,-2.1056840419769287,1743964469415,0.3770562708377838,0.5870410799980164,-0.685390293598175,1743964469354,-38.118751525878906,-12.731250762939453,-27.262500762939453,995.469970703125,139.12902435723908,78.250616450671,103.51496808117133,11.749383549329007,13.241874882701003,-154.96800698175923,17.632972800380397,0.9780329828497228,205.03199301824077,0.5616807285493453
1743964469727,1743964469468,10.986644744873047,2.241476535797119,-2.595614433288574,1743964469415,0.3770562708377838,0.5870410799980164,-0.685390293598175,1743964469354,-38.118751525878906,-12.731250762939453,-27.262500762939453,995.469970703125,139.18732450132754,78.46886323268595,103.29250066372522,11.531136767314056,13.033456852129802,-154.96800698175923,17.33581600362184,0.9780329828497228,205.03199301824077,0.5616807285493453
1743964469747,1743964469468,10.986644744873047,2.241476535797119,-2.595614433288574,1743964469415,0.3770562708377838,0.5870410799980164,-0.685390293598175,1743964469354,-38.118751525878906,-12.731250762939453,-27.262500762939453,995.481201171875,139.18732450132754,78.46886323268595,103.29250066372522,11.531136767314056,13.033456852129802,-154.96800698175923,17.33581600362184,0.9780329828497228,205.03199301824077,0.4665135388594266
1743964469758,1743964469468,10.986644744873047,2.241476535797119,-2.595614433288574,1743964469519,0.949436604976654,0.5393936038017273,-0.10613775253295898,1743964469354,-38.118751525878906,-12.731250762939453,-27.262500762939453,995.481201171875,139.18732450132754,78.46886323268595,103.29250066372522,11.531136767314056,13.033456852129802,-154.96800698175923,17.33581600362184,1.0971055323917374,205.03199301824077,0.4665135388594266
1743964469801,1743964469468,10.986644744873047,2.241476535797119,-2.595614433288574,1743964469519,0.949436604976654,0.5393936038017273,-0.10613775253295898,1743964469555,-41.118751525878906,-4.200000286102295,-22.61250114440918,995.481201171875,139.18732450132754,78.46886323268595,103.29250066372522,11.531136767314056,13.033456852129802,-169.47790336887772,17.33581600362184,1.0971055323917374,190.52209663112228,0.4665135388594266
1743964469864,1743964469620,11.505887985229492,0.5533402562141418,-1.2795618772506714,1743964469519,0.949436604976654,0.5393936038017273,-0.10613775253295898,1743964469555,-41.118751525878906,-4.200000286102295,-22.61250114440918,995.481201171875,156.6141677809182,87.24665726333079,96.34574951975146,2.753342736669211,6.338483552759885,-169.47790336887772,6.908423401104734,1.0971055323917374,190.52209663112228,0.4665135388594266
1743964469879,1743964469620,11.505887985229492,0.5533402562141418,-1.2795618772506714,1743964469622,1.395825982093811,0.5016726851463318,-0.05528326332569122,1743964469555,-41.118751525878906,-4.200000286102295,-22.61250114440918,995.481201171875,156.6141677809182,87.24665726333079,96.34574951975146,2.753342736669211,6.338483552759885,-169.47790336887772,6.908423401104734,1.4842715029650135,190.52209663112228,0.4665135388594266
1743964469919,1743964469620,11.505887985229492,0.5533402562141418,-1.2795618772506714,1743964469622,1.395825982093811,0.5016726851463318,-0.05528326332569122,1743964469555,-41.118751525878906,-4.200000286102295,-22.61250114440918,995.4874877929688,156.6141677809182,87.24665726333079,96.34574951975146,2.753342736669211,6.338483552759885,-169.47790336887772,6.908423401104734,1.4842715029650135,190.52209663112228,0.4132409806728421
1743964469960,1743964469728,13.420145988464355,1.526620864868164,-0.27397820353507996,1743964469622,1.395825982093811,0.5016726851463318,-0.05528326332569122,1743964469555,-41.118751525878906,-4.200000286102295,-22.61250114440918,995.4874877929688,100.17439569818544,83.51016444649213,91.16955615862452,6.489835553507876,1.162063614021235,-169.47790336887772,6.592615348670002,1.4842715029650135,190.52209663112228,0.4132409806728421
1743964469983,1743964469728,13.420145988464355,1.526620864868164,-0.27397820353507996,1743964469726,1.3234385251998901,0.34208428859710693,0.41386088728904724,1743964469555,-41.118751525878906,-4.200000286102295,-22.61250114440918,995.4874877929688,100.17439569818544,83.51016444649213,91.16955615862452,6.489835553507876,1.162063614021235,-169.47790336887772,6.592615348670002,1.4282128778707768,190.52209663112228,0.4132409806728421
1743964469999,1743964469728,13.420145988464355,1.526620864868164,-0.27397820353507996,1743964469726,1.3234385251998901,0.34208428859710693,0.41386088728904724,1743964469754,-46.51875305175781,-2.1750001907348633,-16.012500762939453,995.4874877929688,100.17439569818544,83.51016444649213,91.16955615862452,6.489835553507876,1.162063614021235,-172.26477502917254,6.592615348670002,1.4282128778707768,187.73522497082746,0.4132409806728421
1743964470061,1743964469793,12.520444869995117,1.2813565731048584,-0.04007977992296219,1743964469726,1.3234385251998901,0.34208428859710693,0.41386088728904724,1743964469754,-46.51875305175781,-2.1750001907348633,-16.012500762939453,995.4874877929688,91.79158073372253,84.15662865766805,90.18341156510706,5.843371342331944,0.1824585516743089,-172.26477502917254,5.846209392862396,1.4282128778707768,187.73522497082746,0.4132409806728421
1743964470080,1743964469793,12.520444869995117,1.2813565731048584,-0.04007977992296219,1743964469726,1.3234385251998901,0.34208428859710693,0.41386088728904724,1743964469754,-46.51875305175781,-2.1750001907348633,-16.012500762939453,995.4862060546875,91.79158073372253,84.15662865766805,90.18341156510706,5.843371342331944,0.1824585516743089,-172.26477502917254,5.846209392862396,1.4282128778707768,187.73522497082746,0.4241023539225486
1743964470103,1743964469793,12.520444869995117,1.2813565731048584,-0.04007977992296219,1743964469831,1.0010546445846558,-0.30344706773757935,0.8784235715866089,1743964469754,-46.51875305175781,-2.1750001907348633,-16.012500762939453,995.4862060546875,91.79158073372253,84.15662865766805,90.18341156510706,5.843371342331944,0.1824585516743089,-172.26477502917254,5.846209392862396,1.3659496679900107,187.73522497082746,0.4241023539225486
1743964470118,1743964469793,12.520444869995117,1.2813565731048584,-0.04007977992296219,1743964469831,1.0010546445846558,-0.30344706773757935,0.8784235715866089,1743964469855,-44.10000228881836,-8.30625057220459,-15.52500057220459,995.4862060546875,91.79158073372253,84.15662865766805,90.18341156510706,5.843371342331944,0.1824585516743089,-151.8521420504585,5.846209392862396,1.3659496679900107,208.1478579495415,0.4241023539225486
1743964470199,1743964469793,12.520444869995117,1.2813565731048584,-0.04007977992296219,1743964469934,0.3851502537727356,-0.5984947681427002,1.2370011806488037,1743964469855,-44.10000228881836,-8.30625057220459,-15.52500057220459,995.4862060546875,91.79158073372253,84.15662865766805,90.18341156510706,5.843371342331944,0.1824585516743089,-151.8521420504585,5.846209392862396,1.427133009358946,208.1478579495415,0.4241023539225486
1743964470226,1743964469944,8.070392608642578,1.781456470489502,2.9030921459198,1743964469934,0.3851502537727356,-0.5984947681427002,1.2370011806488037,1743964469855,-44.10000228881836,-8.30625057220459,-15.52500057220459,995.4862060546875,31.534986359382643,77.5521597486881,70.21526101510244,12.447840251311908,-19.35460060210848,-151.8521420504585,22.882133395108976,1.427133009358946,208.1478579495415,0.4241023539225486
1743964470238,1743964469944,8.070392608642578,1.781456470489502,2.9030921459198,1743964469934,0.3851502537727356,-0.5984947681427002,1.2370011806488037,1743964469855,-44.10000228881836,-8.30625057220459,-15.52500057220459,995.481201171875,31.534986359382643,77.5521597486881,70.21526101510244,12.447840251311908,-19.35460060210848,-151.8521420504585,22.882133395108976,1.427133009358946,208.1478579495415,0.4665135388594266
1743964470281,1743964469944,8.070392608642578,1.781456470489502,2.9030921459198,1743964470039,-0.448069304227829,-1.0968077182769775,0.6131555438041687,1743964469855,-44.10000228881836,-8.30625057220459,-15.52500057220459,995.481201171875,31.534986359382643,77.5521597486881,70.21526101510244,12.447840251311908,-19.35460060210848,-151.8521420504585,22.882133395108976,1.3340588417161166,208.1478579495415,0.4665135388594266
1743964470297,1743964469944,8.070392608642578,1.781456470489502,2.9030921459198,1743964470039,-0.448069304227829,-1.0968077182769775,0.6131555438041687,1743964470054,-36.82500076293945,-19.575000762939453,-25.106250762939453,995.481201171875,31.534986359382643,77.5521597486881,70.21526101510244,12.447840251311908,-19.35460060210848,-142.05694429315614,22.882133395108976,1.3340588417161166,217.94305570684386,0.4665135388594266
1743964470330,1743964470096,5.203192710876465,2.131406784057617,3.078366279602051,1743964470039,-0.448069304227829,-1.0968077182769775,0.6131555438041687,1743964470054,-36.82500076293945,-19.575000762939453,-25.106250762939453,995.481201171875,34.69804890805892,67.72430540537404,59.39015649570042,22.275694594625957,-28.699702310193718,-142.05694429315614,35.73885783647007,1.3340588417161166,217.94305570684386,0.4665135388594266
1743964470385,1743964470096,5.203192710876465,2.131406784057617,3.078366279602051,1743964470142,-1.349400281906128,-0.9424116611480713,-0.1539379209280014,1743964470054,-36.82500076293945,-19.575000762939453,-25.106250762939453,995.481201171875,34.69804890805892,67.72430540537404,59.39015649570042,22.275694594625957,-28.699702310193718,-142.05694429315614,35.73885783647007,1.653093386162996,217.94305570684386,0.4665135388594266
1743964470400,1743964470096,5.203192710876465,2.131406784057617,3.078366279602051,1743964470142,-1.349400281906128,-0.9424116611480713,-0.1539379209280014,1743964470054,-36.82500076293945,-19.575000762939453,-25.106250762939453,995.4674682617188,34.69804890805892,67.72430540537404,59.39015649570042,22.275694594625957,-28.699702310193718,-142.05694429315614,35.73885783647007,1.653093386162996,217.94305570684386,0.5828865794692062
1743964470437,1743964470096,5.203192710876465,2.131406784057617,3.078366279602051,1743964470142,-1.349400281906128,-0.9424116611480713,-0.1539379209280014,1743964470155,-33.95625305175781,-21.86250114440918,-29.343751907348633,995.4674682617188,34.69804890805892,67.72430540537404,59.39015649570042,22.275694594625957,-28.699702310193718,-143.31212393431582,35.73885783647007,1.653093386162996,216.68787606568418,0.5828865794692062
1743964470521,1743964470205,6.514459609985352,3.174079179763794,0.04307080805301666,1743964470142,-1.349400281906128,-0.9424116611480713,-0.1539379209280014,1743964470155,-33.95625305175781,-21.86250114440918,-29.343751907348633,995.4674682617188,89.22257009585616,64.02298968963356,89.62119044210938,25.977010310366435,-0.3405393303871346,-143.31212393431582,25.979087256022996,1.653093386162996,216.68787606568418,0.5828865794692062
1743964470521,1743964470205,6.514459609985352,3.174079179763794,0.04307080805301666,1743964470247,-1.4227041006088257,-0.8700241446495056,-0.5403099060058594,1743964470155,-33.95625305175781,-21.86250114440918,-29.343751907348633,995.4674682617188,89.22257009585616,64.02298968963356,89.62119044210938,25.977010310366435,-0.3405393303871346,-143.31212393431582,25.979087256022996,1.752987097696481,216.68787606568418,0.5828865794692062
1743964470527,1743964470205,6.514459609985352,3.174079179763794,0.04307080805301666,1743964470247,-1.4227041006088257,-0.8700241446495056,-0.5403099060058594,1743964470254,-32.53125,-23.45625114440918,-31.575000762939453,995.4674682617188,89.22257009585616,64.02298968963356,89.62119044210938,25.977010310366435,-0.3405393303871346,-143.392298095807,25.979087256022996,1.752987097696481,216.607701904193,0.5828865794692062
