timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro_pressure,tiltXY,tiltYZ,tiltXZ,roll,pitch,yaw,totalTiltFromVertical,angularSpeed,heading,altitude
1743964470552,1743964470205,6.514459609985352,3.174079179763794,0.04307080805301666,1743964470247,-1.4227041006088257,-0.8700241446495056,-0.5403099060058594,1743964470254,-32.53125,-23.45625114440918,-31.575000762939453,995.458740234375,89.22257009585616,64.02298968963356,89.62119044210938,25.977010310366435,-0.3405393303871346,-143.392298095807,25.979087256022996,1.752987097696481,216.607701904193,0.6568487875693774
1743964470602,1743964470205,6.514459609985352,3.174079179763794,0.04307080805301666,1743964470351,-1.1204787492752075,-0.9708168506622314,-0.836732029914856,1743964470254,-32.53125,-23.45625114440918,-31.575000762939453,995.458740234375,89.22257009585616,64.02298968963356,89.62119044210938,25.977010310366435,-0.3405393303871346,-143.392298095807,25.979087256022996,1.7023743639377626,216.607701904193,0.6568487875693774
1743964470626,1743964470335,7.468597888946533,3.0903303623199463,-0.7645068168640137,1743964470351,-1.1204787492752075,-0.9708168506622314,-0.836732029914856,1743964470254,-32.53125,-23.45625114440918,-31.575000762939453,995.458740234375,103.89523695566949,67.52137739586416,95.8446013377686,22.478622604135847,5.403276748295736,-143.392298095807,23.08613214211719,1.7023743639377626,216.607701904193,0.6568487875693774
1743964470707,1743964470335,7.468597888946533,3.0903303623199463,-0.7645068168640137,1743964470454,-0.7838922142982483,-0.11316270381212234,-0.966235339641571,1743964470254,-32.53125,-23.45625114440918,-31.575000762939453,995.458740234375,103.89523695566949,67.52137739586416,95.8446013377686,22.478622604135847,5.403276748295736,-143.392298095807,23.08613214211719,1.2493612498968194,216.607701904193,0.6568487875693774
1743964470720,1743964470335,7.468597888946533,3.0903303623199463,-0.7645068168640137,1743964470454,-0.7838922142982483,-0.11316270381212234,-0.966235339641571,1743964470455,-32.4375,-21.09375,-35.400001525878906,995.458740234375,103.89523695566949,67.52137739586416,95.8446013377686,22.478622604135847,5.403276748295736,-149.21061275545227,23.08613214211719,1.2493612498968194,210.78938724454773,0.6568487875693774
1743964470727,1743964470335,7.468597888946533,3.0903303623199463,-0.7645068168640137,1743964470454,-0.7838922142982483,-0.11316270381212234,-0.966235339641571,1743964470455,-32.4375,-21.09375,-35.400001525878906,995.4612426757812,103.89523695566949,67.52137739586416,95.8446013377686,22.478622604135847,5.403276748295736,-149.21061275545227,23.08613214211719,1.2493612498968194,210.78938724454773,0.635642786102123
1743964470754,1743964470465,9.632308006286621,3.0616166591644287,-2.750549554824829,1743964470454,-0.7838922142982483,-0.11316270381212234,-0.966235339641571,1743964470455,-32.4375,-21.09375,-35.400001525878906,995.4612426757812,131.93645302365582,72.36720862681672,105.93693506384,17.632791373183274,15.223714701487793,-149.21061275545227,23.136107145620908,1.2493612498968194,210.78938724454773,0.635642786102123
1743964470801,1743964470465,9.632308006286621,3.0616166591644287,-2.750549554824829,1743964470559,-0.03543015569448471,0.734106719493866,-1.0725258588790894,1743964470455,-32.4375,-21.09375,-35.400001525878906,995.4612426757812,131.93645302365582,72.36720862681672,105.93693506384,17.632791373183274,15.223714701487793,-149.21061275545227,23.136107145620908,1.3001844828726843,210.78938724454773,0.635642786102123
1743964470865,1743964470616,9.611370086669922,1.6396816968917847,-2.079961061477661,1743964470559,-0.03543015569448471,0.734106719493866,-1.0725258588790894,1743964470455,-32.4375,-21.09375,-35.400001525878906,995.4612426757812,141.7504653270883,80.3186506338058,102.2108730399486,9.681349366194194,12.042080137781443,-149.21061275545227,15.406279041032892,1.3001844828726843,210.78938724454773,0.635642786102123
1743964470881,1743964470616,9.611370086669922,1.6396816968917847,-2.079961061477661,1743964470559,-0.03543015569448471,0.734106719493866,-1.0725258588790894,1743964470455,-32.4375,-21.09375,-35.400001525878906,995.46875,141.7504653270883,80.3186506338058,102.2108730399486,9.681349366194194,12.042080137781443,-149.21061275545227,15.406279041032892,1.3001844828726843,210.78938724454773,0.5720250406808558
1743964470918,1743964470616,9.611370086669922,1.6396816968917847,-2.079961061477661,1743964470559,-0.03543015569448471,0.734106719493866,-1.0725258588790894,1743964470655,-40.38750076293945,-9.581250190734863,-27.543750762939453,995.46875,141.7504653270883,80.3186506338058,102.2108730399486,9.681349366194194,12.042080137781443,-160.81947935287243,15.406279041032892,1.3001844828726843,199.18052064712757,0.5720250406808558
1743964470929,1743964470616,9.611370086669922,1.6396816968917847,-2.079961061477661,1743964470662,0.5616901516914368,0.7118101716041565,-1.1797325611114502,1743964470655,-40.38750076293945,-9.581250190734863,-27.543750762939453,995.46875,141.7504653270883,80.3186506338058,102.2108730399486,9.681349366194194,12.042080137781443,-160.81947935287243,15.406279041032892,1.4879309334283193,199.18052064712757,0.5720250406808558
1743964471002,1743964470616,9.611370086669922,1.6396816968917847,-2.079961061477661,1743964470662,0.5616901516914368,0.7118101716041565,-1.1797325611114502,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.46875,141.7504653270883,80.3186506338058,102.2108730399486,9.681349366194194,12.042080137781443,-173.64823761241686,15.406279041032892,1.4879309334283193,186.35176238758314,0.5720250406808558
1743964471021,1743964470746,13.76351547241211,0.5102694034576416,-1.5343974828720093,1743964470662,0.5616901516914368,0.7118101716041565,-1.1797325611114502,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.46875,161.60526857536792,87.87678523167301,96.36123659266836,2.1232147683269886,6.3569051422696266,-173.64823761241686,6.7007290322165325,1.4879309334283193,186.35176238758314,0.5720250406808558
1743964471026,1743964470746,13.76351547241211,0.5102694034576416,-1.5343974828720093,1743964470767,0.8691078424453735,0.7567087411880493,-0.364991694688797,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.46875,161.60526857536792,87.87678523167301,96.36123659266836,2.1232147683269886,6.3569051422696266,-173.64823761241686,6.7007290322165325,1.2087909240155035,186.35176238758314,0.5720250406808558
1743964471040,1743964470746,13.76351547241211,0.5102694034576416,-1.5343974828720093,1743964470767,0.8691078424453735,0.7567087411880493,-0.364991694688797,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.4749755859375,161.60526857536792,87.87678523167301,96.36123659266836,2.1232147683269886,6.3569051422696266,-173.64823761241686,6.7007290322165325,1.2087909240155035,186.35176238758314,0.5192691561974105
1743964471116,1743964470746,13.76351547241211,0.5102694034576416,-1.5343974828720093,1743964470870,1.0905463695526123,0.4321868419647217,0.2536616027355194,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.4749755859375,161.60526857536792,87.87678523167301,96.36123659266836,2.1232147683269886,6.3569051422696266,-173.64823761241686,6.7007290322165325,1.2001754285162543,186.35176238758314,0.5192691561974105
1743964471143,1743964470899,10.962119102478027,0.49172505736351013,-1.8436698913574219,1743964470870,1.0905463695526123,0.4321868419647217,0.2536616027355194,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.4749755859375,165.0662689073811,87.43161914476738,99.54697415039118,2.568380855232625,9.537560023280701,-173.64823761241686,9.874238251257134,1.2001754285162543,186.35176238758314,0.5192691561974105
1743964471184,1743964470899,10.962119102478027,0.49172505736351013,-1.8436698913574219,1743964470870,1.0905463695526123,0.4321868419647217,0.2536616027355194,1743964470755,-40.70625305175781,-2.2687501907348633,-20.381250381469727,995.4824829101562,165.0662689073811,87.43161914476738,99.54697415039118,2.568380855232625,9.537560023280701,-173.64823761241686,9.874238251257134,1.2001754285162543,186.35176238758314,0.455652121393898
1743964471204,1743964470899,10.962119102478027,0.49172505736351013,-1.8436698913574219,1743964470870,1.0905463695526123,0.4321868419647217,0.2536616027355194,1743964470954,-42.76875305175781,-0.35625001788139343,-19.80000114440918,995.4824829101562,165.0662689073811,87.43161914476738,99.54697415039118,2.568380855232625,9.537560023280701,-178.9692212563548,9.874238251257134,1.2001754285162543,181.0307787436452,0.455652121393898
1743964471217,1743964470899,10.962119102478027,0.49172505736351013,-1.8436698913574219,1743964470975,1.2516618967056274,0.4410443603992462,0.6737838387489319,1743964470954,-42.76875305175781,-0.35625001788139343,-19.80000114440918,995.4824829101562,165.0662689073811,87.43161914476738,99.54697415039118,2.568380855232625,9.537560023280701,-178.9692212563548,9.874238251257134,1.4883421289689933,181.0307787436452,0.455652121393898
1743964471241,1743964471007,10.761719703674316,1.1198409795761108,-0.8147560954093933,1743964470975,1.2516618967056274,0.4410443603992462,0.6737838387489319,1743964470954,-42.76875305175781,-0.35625001788139343,-19.80000114440918,995.4824829101562,126.03829096197241,84.05930711750237,94.3295310971889,5.940692882497637,4.306367314110925,-178.9692212563548,7.332810059637148,1.4883421289689933,181.0307787436452,0.455652121393898
1743964471299,1743964471007,10.761719703674316,1.1198409795761108,-0.8147560954093933,1743964470975,1.2516618967056274,0.4410443603992462,0.6737838387489319,1743964471054,-46.875,-3.6187500953674316,-17.568750381469727,995.4824829101562,126.03829096197241,84.05930711750237,94.3295310971889,5.940692882497637,4.306367314110925,-168.36119002217325,7.332810059637148,1.4883421289689933,191.63880997782675,0.455652121393898
1743964471324,1743964471007,10.761719703674316,1.1198409795761108,-0.8147560954093933,1743964471079,0.8765909671783447,0.030695954337716103,0.7965676784515381,1743964471054,-46.875,-3.6187500953674316,-17.568750381469727,995.4824829101562,126.03829096197241,84.05930711750237,94.3295310971889,5.940692882497637,4.306367314110925,-168.36119002217325,7.332810059637148,1.1848519028575015,191.63880997782675,0.455652121393898
1743964471361,1743964471007,10.761719703674316,1.1198409795761108,-0.8147560954093933,1743964471079,0.8765909671783447,0.030695954337716103,0.7965676784515381,1743964471054,-46.875,-3.6187500953674316,-17.568750381469727,995.4824829101562,126.03829096197241,84.05930711750237,94.3295310971889,5.940692882497637,4.306367314110925,-168.36119002217325,7.332810059637148,1.1848519028575015,191.63880997782675,0.455652121393898
1743964471398,1743964471007,10.761719703674316,1.1198409795761108,-0.8147560954093933,1743964471079,0.8765909671783447,0.030695954337716103,0.7965676784515381,1743964471155,-44.04375076293945,-10.27500057220459,-17.475000381469727,995.4824829101562,126.03829096197241,84.05930711750237,94.3295310971889,5.940692882497637,4.306367314110925,-149.5452018935321,7.332810059637148,1.1848519028575015,210.4547981064679,0.455652121393898
1743964471407,1743964471136,12.072388648986816,3.31465744972229,0.8901300430297852,1743964471079,0.8765909671783447,0.030695954337716103,0.7965676784515381,1743964471155,-44.04375076293945,-10.27500057220459,-17.475000381469727,995.4824829101562,74.9682290896218,74.64691356646719,85.78305715008634,15.353086433532805,-4.06696505472995,-149.5452018935321,15.87008338070017,1.1848519028575015,210.4547981064679,0.455652121393898
1743964471439,1743964471136,12.072388648986816,3.31465744972229,0.8901300430297852,1743964471183,0.568562388420105,-0.24862197041511536,1.2366957664489746,1743964471155,-44.04375076293945,-10.27500057220459,-17.475000381469727,995.4824829101562,74.9682290896218,74.64691356646719,85.78305715008634,15.353086433532805,-4.06696505472995,-149.5452018935321,15.87008338070017,1.3836518682283798,210.4547981064679,0.455652121393898
1743964471496,1743964471136,12.072388648986816,3.31465744972229,0.8901300430297852,1743964471183,0.568562388420105,-0.24862197041511536,1.2366957664489746,1743964471255,-38.64375305175781,-18.075000762939453,-20.4375,995.4824829101562,74.9682290896218,74.64691356646719,85.78305715008634,15.353086433532805,-4.06696505472995,-138.5103362467294,15.87008338070017,1.3836518682283798,221.4896637532706,0.455652121393898
1743964471527,1743964471136,12.072388648986816,3.31465744972229,0.8901300430297852,1743964471183,0.568562388420105,-0.24862197041511536,1.2366957664489746,1743964471255,-38.64375305175781,-18.075000762939453,-20.4375,995.4824829101562,74.9682290896218,74.64691356646719,85.78305715008634,15.353086433532805,-4.06696505472995,-138.5103362467294,15.87008338070017,1.3836518682283798,221.4896637532706,0.455652121393898
1743964471538,1743964471266,9.167501449584961,1.4321043491363525,2.8109683990478516,1743964471183,0.568562388420105,-0.24862197041511536,1.2366957664489746,1743964471255,-38.64375305175781,-18.075000762939453,-20.4375,995.4824829101562,26.997482241976485,81.1212794449604,72.95324675375448,8.878720555039598,-16.85413150090048,-138.5103362467294,18.989545610682278,1.3836518682283798,221.4896637532706,0.455652121393898
1743964471637,1743964471266,9.167501449584961,1.4321043491363525,2.8109683990478516,1743964471391,-0.9952514171600342,-1.1546871662139893,0.6126973628997803,1743964471255,-38.64375305175781,-18.075000762939453,-20.4375,995.4824829101562,26.997482241976485,81.1212794449604,72.95324675375448,8.878720555039598,-16.85413150090048,-138.5103362467294,18.989545610682278,1.6429321025784036,221.4896637532706,0.455652121393898
1743964471664,1743964471397,4.370490550994873,3.070589542388916,0.4911268353462219,1743964471391,-0.9952514171600342,-1.1546871662139893,0.6126973628997803,1743964471255,-38.64375305175781,-18.075000762939453,-20.4375,995.4824829101562,80.91277040684759,54.90915062370928,83.58837697499786,35.09084937629072,-5.253493221392202,-138.5103362467294,35.43197484796006,1.6429321025784036,221.4896637532706,0.455652121393898
1743964471682,1743964471397,4.370490550994873,3.070589542388916,0.4911268353462219,1743964471391,-0.9952514171600342,-1.1546871662139893,0.6126973628997803,1743964471255,-38.64375305175781,-18.075000762939453,-20.4375,995.4662475585938,80.91277040684759,54.90915062370928,83.58837697499786,35.09084937629072,-5.253493221392202,-138.5103362467294,35.43197484796006,1.6429321025784036,221.4896637532706,0.5932309126554014
1743964471699,1743964471397,4.370490550994873,3.070589542388916,0.4911268353462219,1743964471391,-0.9952514171600342,-1.1546871662139893,0.6126973628997803,1743964471454,-32.025001525878906,-28.181251525878906,-28.125001907348633,995.4662475585938,80.91277040684759,54.90915062370928,83.58837697499786,35.09084937629072,-5.253493221392202,-134.94276186973266,35.43197484796006,1.6429321025784036,225.05723813026734,0.5932309126554014
1743964471761,1743964471397,4.370490550994873,3.070589542388916,0.4911268353462219,1743964471495,-0.8801034092903137,-0.8084795475006104,-0.5543597936630249,1743964471454,-32.025001525878906,-28.181251525878906,-28.125001907348633,995.4662475585938,80.91277040684759,54.90915062370928,83.58837697499786,35.09084937629072,-5.253493221392202,-134.94276186973266,35.43197484796006,1.3173974231800123,225.05723813026734,0.5932309126554014
1743964471800,1743964471548,6.6969122886657715,4.085744857788086,-1.347757339477539,1743964471495,-0.8801034092903137,-0.8084795475006104,-0.5543597936630249,1743964471454,-32.025001525878906,-28.181251525878906,-28.125001907348633,995.4662475585938,108.25608017316672,58.61289103911898,101.37881177397533,31.38710896088103,9.748315650960343,-134.94276186973266,32.71790473470826,1.3173974231800123,225.05723813026734,0.5932309126554014
1743964471817,1743964471548,6.6969122886657715,4.085744857788086,-1.347757339477539,1743964471495,-0.8801034092903137,-0.8084795475006104,-0.5543597936630249,1743964471555,-31.51875114440918,-28.256250381469727,-30.76875114440918,995.4662475585938,108.25608017316672,58.61289103911898,101.37881177397533,31.38710896088103,9.748315650960343,-137.43742202032158,32.71790473470826,1.3173974231800123,222.56257797967842,0.5932309126554014
1743964471841,1743964471548,6.6969122886657715,4.085744857788086,-1.347757339477539,1743964471495,-0.8801034092903137,-0.8084795475006104,-0.5543597936630249,1743964471555,-31.51875114440918,-28.256250381469727,-30.76875114440918,995.4524536132812,108.25608017316672,58.61289103911898,101.37881177397533,31.38710896088103,9.748315650960343,-137.43742202032158,32.71790473470826,1.3173974231800123,222.56257797967842,0.7101225914471765
1743964471875,1743964471548,6.6969122886657715,4.085744857788086,-1.347757339477539,1743964471599,-0.800385594367981,-0.6052142977714539,-0.8436042666435242,1743964471555,-31.51875114440918,-28.256250381469727,-30.76875114440918,995.4524536132812,108.25608017316672,58.61289103911898,101.37881177397533,31.38710896088103,9.748315650960343,-137.43742202032158,32.71790473470826,1.3109422583004708,222.56257797967842,0.7101225914471765
1743964471904,1743964471548,6.6969122886657715,4.085744857788086,-1.347757339477539,1743964471599,-0.800385594367981,-0.6052142977714539,-0.8436042666435242,1743964471655,-33.993751525878906,-25.387500762939453,-30.562501907348633,995.4524536132812,108.25608017316672,58.61289103911898,101.37881177397533,31.38710896088103,9.748315650960343,-140.28444124141646,32.71790473470826,1.3109422583004708,219.71555875858354,0.7101225914471765
1743964471952,1743964471700,9.80100154876709,3.854238986968994,-2.1708884239196777,1743964471599,-0.800385594367981,-0.6052142977714539,-0.8436042666435242,1743964471655,-33.993751525878906,-25.387500762939453,-30.562501907348633,995.4524536132812,119.39025449884669,68.53279138942275,102.48918247725923,21.46720861057725,11.647286429639296,-140.28444124141646,24.291461186301238,1.3109422583004708,219.71555875858354,0.7101225914471765
1743964471963,1743964471700,9.80100154876709,3.854238986968994,-2.1708884239196777,1743964471702,-0.3552178740501404,-0.18616104125976562,-0.9531017541885376,1743964471655,-33.993751525878906,-25.387500762939453,-30.562501907348633,995.4524536132812,119.39025449884669,68.53279138942275,102.48918247725923,21.46720861057725,11.647286429639296,-140.28444124141646,24.291461186301238,1.0340399533697375,219.71555875858354,0.7101225914471765
1743964471987,1743964471700,9.80100154876709,3.854238986968994,-2.1708884239196777,1743964471702,-0.3552178740501404,-0.18616104125976562,-0.9531017541885376,1743964471655,-33.993751525878906,-25.387500762939453,-30.562501907348633,995.449951171875,119.39025449884669,68.53279138942275,102.48918247725923,21.46720861057725,11.647286429639296,-140.28444124141646,24.291461186301238,1.0340399533697375,219.71555875858354,0.7313287445199723
1743964472040,1743964471808,9.345169067382812,3.4821550846099854,-1.6205391883850098,1743964471702,-0.3552178740501404,-0.18616104125976562,-0.9531017541885376,1743964471655,-33.993751525878906,-25.387500762939453,-30.562501907348633,995.449951171875,114.95651406192859,69.56382529099531,99.83778929735605,20.43617470900468,9.229619084845574,-140.28444124141646,22.342192086996082,1.0340399533697375,219.71555875858354,0.7313287445199723
1743964472075,1743964471808,9.345169067382812,3.4821550846099854,-1.6205391883850098,1743964471806,-0.13301581144332886,0.051618073135614395,-0.6386591196060181,1743964471655,-33.993751525878906,-25.387500762939453,-30.562501907348633,995.449951171875,114.95651406192859,69.56382529099531,99.83778929735605,20.43617470900468,9.229619084845574,-140.28444124141646,22.342192086996082,0.6544028595781768,219.71555875858354,0.7313287445199723
1743964472111,1743964471808,9.345169067382812,3.4821550846099854,-1.6205391883850098,1743964471806,-0.13301581144332886,0.051618073135614395,-0.6386591196060181,1743964471854,-37.70625305175781,-19.80000114440918,-30.20625114440918,995.449951171875,114.95651406192859,69.56382529099531,99.83778929735605,20.43617470900468,9.229619084845574,-146.75541931533516,22.342192086996082,0.6544028595781768,213.24458068466484,0.7313287445199723
1743964472146,1743964471808,9.345169067382812,3.4821550846099854,-1.6205391883850098,1743964471806,-0.13301581144332886,0.051618073135614395,-0.6386591196060181,1743964471854,-37.70625305175781,-19.80000114440918,-30.20625114440918,995.4612426757812,114.95651406192859,69.56382529099531,99.83778929735605,20.43617470900468,9.229619084845574,-146.75541931533516,22.342192086996082,0.6544028595781768,213.24458068466484,0.635642786102123
1743964472191,1743964471808,9.345169067382812,3.4821550846099854,-1.6205391883850098,1743964471911,0.16310089826583862,0.06414080411195755,-0.35017824172973633,1743964471854,-37.70625305175781,-19.80000114440918,-30.20625114440918,995.4612426757812,114.95651406192859,69.56382529099531,99.83778929735605,20.43617470900468,9.229619084845574,-146.75541931533516,22.342192086996082,0.391587470111317,213.24458068466484,0.635642786102123
1743964472195,1743964471938,9.962516784667969,2.7840490341186523,-0.3074777126312256,1743964471911,0.16310089826583862,0.06414080411195755,-0.35017824172973633,1743964471854,-37.70625305175781,-19.80000114440918,-30.20625114440918,995.4612426757812,96.30235522627454,74.38685288330905,91.76778469127937,15.613147116690948,1.7025940402338173,-146.75541931533516,15.703409662376437,0.391587470111317,213.24458068466484,0.635642786102123
1743964472199,1743964471938,9.962516784667969,2.7840490341186523,-0.3074777126312256,1743964471911,0.16310089826583862,0.06414080411195755,-0.35017824172973633,1743964471954,-39.60000228881836,-18.375,-29.212501525878906,995.4612426757812,96.30235522627454,74.38685288330905,91.76778469127937,15.613147116690948,1.7025940402338173,-147.82963420513747,15.703409662376437,0.391587470111317,212.17036579486253,0.635642786102123
1743964472266,1743964471938,9.962516784667969,2.7840490341186523,-0.3074777126312256,1743964472015,0.05070177838206291,0.16416990756988525,-0.21838416159152985,1743964471954,-39.60000228881836,-18.375,-29.212501525878906,995.4612426757812,96.30235522627454,74.38685288330905,91.76778469127937,15.613147116690948,1.7025940402338173,-147.82963420513747,15.703409662376437,0.2778741998038751,212.17036579486253,0.635642786102123
1743964472314,1743964471938,9.962516784667969,2.7840490341186523,-0.3074777126312256,1743964472015,0.05070177838206291,0.16416990756988525,-0.21838416159152985,1743964471954,-39.60000228881836,-18.375,-29.212501525878906,995.4662475585938,96.30235522627454,74.38685288330905,91.76778469127937,15.613147116690948,1.7025940402338173,-147.82963420513747,15.703409662376437,0.2778741998038751,212.17036579486253,0.5932309126554014
1743964472330,1743964472068,10.378868103027344,2.579462766647339,-0.537188708782196,1743964472015,0.05070177838206291,0.16416990756988525,-0.21838416159152985,1743964471954,-39.60000228881836,-18.375,-29.212501525878906,995.4662475585938,101.76404466529777,76.04304038680023,92.96286699765268,13.956959613199775,2.8755438550878063,-147.82963420513747,14.244340790662035,0.2778741998038751,212.17036579486253,0.5932309126554014
1743964472371,1743964472068,10.378868103027344,2.579462766647339,-0.537188708782196,1743964472119,0.08628465235233307,-0.03802633285522461,-0.05711585655808449,1743964471954,-39.60000228881836,-18.375,-29.212501525878906,995.4662475585938,101.76404466529777,76.04304038680023,92.96286699765268,13.956959613199775,2.8755438550878063,-147.82963420513747,14.244340790662035,0.11024184456159555,212.17036579486253,0.5932309126554014
1743964472396,1743964472068,10.378868103027344,2.579462766647339,-0.537188708782196,1743964472119,0.08628465235233307,-0.03802633285522461,-0.05711585655808449,1743964472155,-40.63125228881836,-16.462501525878906,-27.975000381469727,995.4662475585938,101.76404466529777,76.04304038680023,92.96286699765268,13.956959613199775,2.8755438550878063,-149.52438472347518,14.244340790662035,0.11024184456159555,210.47561527652482,0.5932309126554014
